HKL Value		Reward		TotalReward	Chi Squared	Z Approx	Error	Two-Thetas	Sfs2
1 5 1			0.0		0.0		0.0		0.3	0.4978	46.196563203	27.3004
2 0 10			0.0		0.0		1.39		0.37	0.6169	42.9543880851	20.236
7 3 3			0.18		0.18		1.02		0.37	1.9283	72.601334037	69.5466
1 7 3			-0.41		-0.22		1.43		0.37	0.9932	66.8968211493	90.2271
1 1 3			0.13		-0.09		1.16		0.37	0.4514	16.9416048235	36.8187
5 1 3			-0.02		-0.11		1.18		0.37	0.9592	47.5591860667	88.1873
3 7 3			0.03		-0.07		1.11		0.37	0.8954	72.6346668965	71.6226
3 1 3			-0.08		-0.15		1.19		0.37	1.2003	30.3814370344	67.5761
6 2 4			0.05		-0.1		1.09		0.37	0.8727	60.3342977717	77.9073
3 3 3			-0.02		-0.12		1.11		0.37	0.8081	39.7679129272	70.9373
7 1 3			-0.09		-0.21		1.2		0.37	1.4031	66.8553232335	91.2915
5 5 3			0.01		-0.2		1.18		0.36	0.8107	66.8760743485	64.1048
